datetime,year,month,day,hour,minute,price_eur_per_mwh
2025-10-05T06:00:00.000+02:00,2025,10,5,6,0,109.06
2025-10-05T07:00:00.000+02:00,2025,10,5,7,0,107.69
2025-10-05T08:00:00.000+02:00,2025,10,5,8,0,105.89
2025-10-05T09:00:00.000+02:00,2025,10,5,9,0,78.55
2025-10-05T10:00:00.000+02:00,2025,10,5,10,0,75.77
2025-10-05T11:00:00.000+02:00,2025,10,5,11,0,76.48
2025-10-05T12:00:00.000+02:00,2025,10,5,12,0,75.86
2025-10-05T13:00:00.000+02:00,2025,10,5,13,0,75.35
2025-10-05T14:00:00.000+02:00,2025,10,5,14,0,75.58
2025-10-05T15:00:00.000+02:00,2025,10,5,15,0,76.82
2025-10-05T16:00:00.000+02:00,2025,10,5,16,0,78.21
2025-10-05T17:00:00.000+02:00,2025,10,5,17,0,79.7
2025-10-05T18:00:00.000+02:00,2025,10,5,18,0,89.09
2025-10-05T19:00:00.000+02:00,2025,10,5,19,0,125.91
2025-10-05T20:00:00.000+02:00,2025,10,5,20,0,141.38
2025-10-05T21:00:00.000+02:00,2025,10,5,21,0,151.94
2025-10-05T22:00:00.000+02:00,2025,10,5,22,0,127.83
2025-10-05T23:00:00.000+02:00,2025,10,5,23,0,107.83
2025-10-06T00:00:00.000+02:00,2025,10,6,0,0,90.78
2025-10-06T01:00:00.000+02:00,2025,10,6,1,0,89.98
2025-10-06T02:00:00.000+02:00,2025,10,6,2,0,91.96
2025-10-06T03:00:00.000+02:00,2025,10,6,3,0,95.16
2025-10-06T04:00:00.000+02:00,2025,10,6,4,0,97.35
2025-10-06T05:00:00.000+02:00,2025,10,6,5,0,105.2
2025-10-06T06:00:00.000+02:00,2025,10,6,6,0,126.88
2025-10-06T07:00:00.000+02:00,2025,10,6,7,0,153.03
2025-10-06T08:00:00.000+02:00,2025,10,6,8,0,196.51
2025-10-06T09:00:00.000+02:00,2025,10,6,9,0,173.65
2025-10-06T10:00:00.000+02:00,2025,10,6,10,0,197.54
2025-10-06T11:00:00.000+02:00,2025,10,6,11,0,172.64
2025-10-06T12:00:00.000+02:00,2025,10,6,12,0,169.81
2025-10-06T13:00:00.000+02:00,2025,10,6,13,0,163.98
2025-10-06T14:00:00.000+02:00,2025,10,6,14,0,94.73
2025-10-06T15:00:00.000+02:00,2025,10,6,15,0,99.87
2025-10-06T16:00:00.000+02:00,2025,10,6,16,0,103.81
2025-10-06T17:00:00.000+02:00,2025,10,6,17,0,129.61
2025-10-06T18:00:00.000+02:00,2025,10,6,18,0,226.48
2025-10-06T19:00:00.000+02:00,2025,10,6,19,0,272.02
2025-10-06T20:00:00.000+02:00,2025,10,6,20,0,302.35
2025-10-06T21:00:00.000+02:00,2025,10,6,21,0,308.33
2025-10-06T22:00:00.000+02:00,2025,10,6,22,0,192.75
2025-10-06T23:00:00.000+02:00,2025,10,6,23,0,166.65
2025-10-07T00:00:00.000+02:00,2025,10,7,0,0,143.6
2025-10-07T01:00:00.000+02:00,2025,10,7,1,0,143.25
2025-10-07T02:00:00.000+02:00,2025,10,7,2,0,143.33
2025-10-07T03:00:00.000+02:00,2025,10,7,3,0,136.04
2025-10-07T04:00:00.000+02:00,2025,10,7,4,0,135.44
2025-10-07T05:00:00.000+02:00,2025,10,7,5,0,134.09
2025-10-07T06:00:00.000+02:00,2025,10,7,6,0,136.04
2025-10-07T07:00:00.000+02:00,2025,10,7,7,0,147.55
2025-10-07T08:00:00.000+02:00,2025,10,7,8,0,189.03
2025-10-07T09:00:00.000+02:00,2025,10,7,9,0,169.96
2025-10-07T10:00:00.000+02:00,2025,10,7,10,0,191.65
2025-10-07T11:00:00.000+02:00,2025,10,7,11,0,167.79
2025-10-07T12:00:00.000+02:00,2025,10,7,12,0,166.97
2025-10-07T13:00:00.000+02:00,2025,10,7,13,0,153.06
2025-10-07T14:00:00.000+02:00,2025,10,7,14,0,85.93
2025-10-07T15:00:00.000+02:00,2025,10,7,15,0,92.21
2025-10-07T16:00:00.000+02:00,2025,10,7,16,0,104.64
2025-10-07T17:00:00.000+02:00,2025,10,7,17,0,128.62
2025-10-07T18:00:00.000+02:00,2025,10,7,18,0,225.36
2025-10-07T19:00:00.000+02:00,2025,10,7,19,0,269.4
2025-10-07T20:00:00.000+02:00,2025,10,7,20,0,291.13
2025-10-07T21:00:00.000+02:00,2025,10,7,21,0,278.9
2025-10-07T22:00:00.000+02:00,2025,10,7,22,0,171.99
2025-10-07T23:00:00.000+02:00,2025,10,7,23,0,167.71
2025-10-08T00:00:00.000+02:00,2025,10,8,0,0,146.75
2025-10-08T01:00:00.000+02:00,2025,10,8,1,0,140.13
2025-10-08T02:00:00.000+02:00,2025,10,8,2,0,137.51
2025-10-08T03:00:00.000+02:00,2025,10,8,3,0,132.6
2025-10-08T04:00:00.000+02:00,2025,10,8,4,0,133.01
2025-10-08T05:00:00.000+02:00,2025,10,8,5,0,129.21
2025-10-08T06:00:00.000+02:00,2025,10,8,6,0,132.87
2025-10-08T07:00:00.000+02:00,2025,10,8,7,0,157.12
2025-10-08T08:00:00.000+02:00,2025,10,8,8,0,219.72
2025-10-08T09:00:00.000+02:00,2025,10,8,9,0,160.93
2025-10-08T10:00:00.000+02:00,2025,10,8,10,0,214.28
2025-10-08T11:00:00.000+02:00,2025,10,8,11,0,195.49
2025-10-08T12:00:00.000+02:00,2025,10,8,12,0,191.58
2025-10-08T13:00:00.000+02:00,2025,10,8,13,0,180.06
2025-10-08T14:00:00.000+02:00,2025,10,8,14,0,111.38
2025-10-08T15:00:00.000+02:00,2025,10,8,15,0,110.98
2025-10-08T16:00:00.000+02:00,2025,10,8,16,0,104.79
2025-10-08T17:00:00.000+02:00,2025,10,8,17,0,127.37
2025-10-08T18:00:00.000+02:00,2025,10,8,18,0,208.83
2025-10-08T19:00:00.000+02:00,2025,10,8,19,0,268.0
2025-10-08T20:00:00.000+02:00,2025,10,8,20,0,261.64
2025-10-08T21:00:00.000+02:00,2025,10,8,21,0,228.41
2025-10-08T22:00:00.000+02:00,2025,10,8,22,0,158.03
2025-10-08T23:00:00.000+02:00,2025,10,8,23,0,149.26
2025-10-09T00:00:00.000+02:00,2025,10,9,0,0,146.29
2025-10-09T01:00:00.000+02:00,2025,10,9,1,0,135.6
2025-10-09T02:00:00.000+02:00,2025,10,9,2,0,138.71
2025-10-09T03:00:00.000+02:00,2025,10,9,3,0,126.16
2025-10-09T04:00:00.000+02:00,2025,10,9,4,0,121.5
2025-10-09T05:00:00.000+02:00,2025,10,9,5,0,123.32
2025-10-09T06:00:00.000+02:00,2025,10,9,6,0,136.74
2025-10-09T07:00:00.000+02:00,2025,10,9,7,0,151.55
2025-10-09T08:00:00.000+02:00,2025,10,9,8,0,190.51
2025-10-09T09:00:00.000+02:00,2025,10,9,9,0,165.16
2025-10-09T10:00:00.000+02:00,2025,10,9,10,0,173.76
2025-10-09T11:00:00.000+02:00,2025,10,9,11,0,150.49
2025-10-09T12:00:00.000+02:00,2025,10,9,12,0,141.35
2025-10-09T13:00:00.000+02:00,2025,10,9,13,0,143.06
2025-10-09T14:00:00.000+02:00,2025,10,9,14,0,74.68
2025-10-09T15:00:00.000+02:00,2025,10,9,15,0,75.57
2025-10-09T16:00:00.000+02:00,2025,10,9,16,0,83.23
2025-10-09T17:00:00.000+02:00,2025,10,9,17,0,111.76
2025-10-09T18:00:00.000+02:00,2025,10,9,18,0,208.13
2025-10-09T19:00:00.000+02:00,2025,10,9,19,0,249.68
2025-10-09T20:00:00.000+02:00,2025,10,9,20,0,256.57
2025-10-09T21:00:00.000+02:00,2025,10,9,21,0,237.66
2025-10-09T22:00:00.000+02:00,2025,10,9,22,0,169.41
2025-10-09T23:00:00.000+02:00,2025,10,9,23,0,168.41
2025-10-10T00:00:00.000+02:00,2025,10,10,0,0,128.1
2025-10-10T01:00:00.000+02:00,2025,10,10,1,0,125.33
2025-10-10T02:00:00.000+02:00,2025,10,10,2,0,125.62
2025-10-10T03:00:00.000+02:00,2025,10,10,3,0,115.17
2025-10-10T04:00:00.000+02:00,2025,10,10,4,0,111.94
2025-10-10T05:00:00.000+02:00,2025,10,10,5,0,120.52
2025-10-10T06:00:00.000+02:00,2025,10,10,6,0,133.84
2025-10-10T07:00:00.000+02:00,2025,10,10,7,0,138.53
2025-10-10T08:00:00.000+02:00,2025,10,10,8,0,174.65
2025-10-10T09:00:00.000+02:00,2025,10,10,9,0,156.18
2025-10-10T10:00:00.000+02:00,2025,10,10,10,0,175.31
2025-10-10T11:00:00.000+02:00,2025,10,10,11,0,167.71
2025-10-10T12:00:00.000+02:00,2025,10,10,12,0,168.37
2025-10-10T13:00:00.000+02:00,2025,10,10,13,0,163.05
2025-10-10T14:00:00.000+02:00,2025,10,10,14,0,90.55
2025-10-10T15:00:00.000+02:00,2025,10,10,15,0,104.71
2025-10-10T16:00:00.000+02:00,2025,10,10,16,0,112.59
2025-10-10T17:00:00.000+02:00,2025,10,10,17,0,140.03
2025-10-10T18:00:00.000+02:00,2025,10,10,18,0,224.09
2025-10-10T19:00:00.000+02:00,2025,10,10,19,0,244.48
2025-10-10T20:00:00.000+02:00,2025,10,10,20,0,245.69
2025-10-10T21:00:00.000+02:00,2025,10,10,21,0,233.06
2025-10-10T22:00:00.000+02:00,2025,10,10,22,0,166.62
2025-10-10T23:00:00.000+02:00,2025,10,10,23,0,166.58
2025-10-11T00:00:00.000+02:00,2025,10,11,0,0,153.04
2025-10-11T01:00:00.000+02:00,2025,10,11,1,0,152.51
2025-10-11T02:00:00.000+02:00,2025,10,11,2,0,153.28
2025-10-11T03:00:00.000+02:00,2025,10,11,3,0,147.78
2025-10-11T04:00:00.000+02:00,2025,10,11,4,0,147.56
2025-10-11T05:00:00.000+02:00,2025,10,11,5,0,149.31
2025-10-11T06:00:00.000+02:00,2025,10,11,6,0,147.99
2025-10-11T07:00:00.000+02:00,2025,10,11,7,0,145.77
2025-10-11T08:00:00.000+02:00,2025,10,11,8,0,146.45
2025-10-11T09:00:00.000+02:00,2025,10,11,9,0,129.0
2025-10-11T10:00:00.000+02:00,2025,10,11,10,0,94.21
2025-10-11T11:00:00.000+02:00,2025,10,11,11,0,57.32
2025-10-11T12:00:00.000+02:00,2025,10,11,12,0,42.6
2025-10-11T13:00:00.000+02:00,2025,10,11,13,0,41.33
2025-10-11T14:00:00.000+02:00,2025,10,11,14,0,40.99
2025-10-11T15:00:00.000+02:00,2025,10,11,15,0,42.19
2025-10-11T16:00:00.000+02:00,2025,10,11,16,0,47.33
2025-10-11T17:00:00.000+02:00,2025,10,11,17,0,85.45
2025-10-11T18:00:00.000+02:00,2025,10,11,18,0,128.88
2025-10-11T19:00:00.000+02:00,2025,10,11,19,0,151.73
2025-10-11T20:00:00.000+02:00,2025,10,11,20,0,149.69
2025-10-11T21:00:00.000+02:00,2025,10,11,21,0,152.31
2025-10-11T22:00:00.000+02:00,2025,10,11,22,0,146.74
2025-10-11T23:00:00.000+02:00,2025,10,11,23,0,144.98
2025-10-12T00:00:00.000+02:00,2025,10,12,0,0,154.44
2025-10-12T01:00:00.000+02:00,2025,10,12,1,0,152.99
2025-10-12T02:00:00.000+02:00,2025,10,12,2,0,135.97
2025-10-12T03:00:00.000+02:00,2025,10,12,3,0,132.55
2025-10-12T04:00:00.000+02:00,2025,10,12,4,0,134.8
2025-10-12T05:00:00.000+02:00,2025,10,12,5,0,135.55
2025-10-12T06:00:00.000+02:00,2025,10,12,6,0,132.99
2025-10-12T07:00:00.000+02:00,2025,10,12,7,0,139.32
2025-10-12T08:00:00.000+02:00,2025,10,12,8,0,144.22
2025-10-12T09:00:00.000+02:00,2025,10,12,9,0,120.08
2025-10-12T10:00:00.000+02:00,2025,10,12,10,0,80.14
2025-10-12T11:00:00.000+02:00,2025,10,12,11,0,54.46
2025-10-12T12:00:00.000+02:00,2025,10,12,12,0,53.5
2025-10-12T13:00:00.000+02:00,2025,10,12,13,0,53.97
2025-10-12T14:00:00.000+02:00,2025,10,12,14,0,54.93
2025-10-12T15:00:00.000+02:00,2025,10,12,15,0,54.6
2025-10-12T16:00:00.000+02:00,2025,10,12,16,0,62.17
2025-10-12T17:00:00.000+02:00,2025,10,12,17,0,91.96
2025-10-12T18:00:00.000+02:00,2025,10,12,18,0,143.51
2025-10-12T19:00:00.000+02:00,2025,10,12,19,0,159.78
2025-10-12T20:00:00.000+02:00,2025,10,12,20,0,162.39
2025-10-12T21:00:00.000+02:00,2025,10,12,21,0,159.3
2025-10-12T22:00:00.000+02:00,2025,10,12,22,0,157.67
2025-10-12T23:00:00.000+02:00,2025,10,12,23,0,154.42
2025-10-13T00:00:00.000+02:00,2025,10,13,0,0,127.68
2025-10-13T01:00:00.000+02:00,2025,10,13,1,0,120.1
2025-10-13T02:00:00.000+02:00,2025,10,13,2,0,113.09
2025-10-13T03:00:00.000+02:00,2025,10,13,3,0,122.61
2025-10-13T04:00:00.000+02:00,2025,10,13,4,0,124.74
2025-10-13T05:00:00.000+02:00,2025,10,13,5,0,129.54
2025-10-13T06:00:00.000+02:00,2025,10,13,6,0,134.05
2025-10-13T07:00:00.000+02:00,2025,10,13,7,0,139.47
2025-10-13T08:00:00.000+02:00,2025,10,13,8,0,181.04
2025-10-13T09:00:00.000+02:00,2025,10,13,9,0,170.55
2025-10-13T10:00:00.000+02:00,2025,10,13,10,0,215.74
2025-10-13T11:00:00.000+02:00,2025,10,13,11,0,198.83
2025-10-13T12:00:00.000+02:00,2025,10,13,12,0,186.88
2025-10-13T13:00:00.000+02:00,2025,10,13,13,0,176.81
2025-10-13T14:00:00.000+02:00,2025,10,13,14,0,111.13
2025-10-13T15:00:00.000+02:00,2025,10,13,15,0,106.69
2025-10-13T16:00:00.000+02:00,2025,10,13,16,0,115.0
2025-10-13T17:00:00.000+02:00,2025,10,13,17,0,127.1
2025-10-13T18:00:00.000+02:00,2025,10,13,18,0,214.62
2025-10-13T19:00:00.000+02:00,2025,10,13,19,0,250.38
2025-10-13T20:00:00.000+02:00,2025,10,13,20,0,285.13
2025-10-13T21:00:00.000+02:00,2025,10,13,21,0,283.17
2025-10-13T22:00:00.000+02:00,2025,10,13,22,0,181.68
2025-10-13T23:00:00.000+02:00,2025,10,13,23,0,165.34
2025-10-14T00:00:00.000+02:00,2025,10,14,0,0,139.71
2025-10-14T01:00:00.000+02:00,2025,10,14,1,0,132.21
2025-10-14T02:00:00.000+02:00,2025,10,14,2,0,131.32
2025-10-14T03:00:00.000+02:00,2025,10,14,3,0,127.77
2025-10-14T04:00:00.000+02:00,2025,10,14,4,0,128.06
2025-10-14T05:00:00.000+02:00,2025,10,14,5,0,128.87
2025-10-14T06:00:00.000+02:00,2025,10,14,6,0,137.56
2025-10-14T07:00:00.000+02:00,2025,10,14,7,0,145.52
2025-10-14T08:00:00.000+02:00,2025,10,14,8,0,212.79
2025-10-14T09:00:00.000+02:00,2025,10,14,9,0,164.75
2025-10-14T10:00:00.000+02:00,2025,10,14,10,0,211.53
2025-10-14T11:00:00.000+02:00,2025,10,14,11,0,196.54
2025-10-14T12:00:00.000+02:00,2025,10,14,12,0,183.39
2025-10-14T13:00:00.000+02:00,2025,10,14,13,0,170.85
2025-10-14T14:00:00.000+02:00,2025,10,14,14,0,103.47
2025-10-14T15:00:00.000+02:00,2025,10,14,15,0,102.46
2025-10-14T16:00:00.000+02:00,2025,10,14,16,0,111.23
2025-10-14T17:00:00.000+02:00,2025,10,14,17,0,132.47
2025-10-14T18:00:00.000+02:00,2025,10,14,18,0,219.81
2025-10-14T19:00:00.000+02:00,2025,10,14,19,0,261.78
2025-10-14T20:00:00.000+02:00,2025,10,14,20,0,277.5
2025-10-14T21:00:00.000+02:00,2025,10,14,21,0,257.08
2025-10-14T22:00:00.000+02:00,2025,10,14,22,0,178.15
2025-10-14T23:00:00.000+02:00,2025,10,14,23,0,155.51
2025-10-15T00:00:00.000+02:00,2025,10,15,0,0,139.33
2025-10-15T01:00:00.000+02:00,2025,10,15,1,0,130.77
2025-10-15T02:00:00.000+02:00,2025,10,15,2,0,128.63
2025-10-15T03:00:00.000+02:00,2025,10,15,3,0,123.2
2025-10-15T04:00:00.000+02:00,2025,10,15,4,0,123.29
2025-10-15T05:00:00.000+02:00,2025,10,15,5,0,126.08
2025-10-15T06:00:00.000+02:00,2025,10,15,6,0,134.32
2025-10-15T07:00:00.000+02:00,2025,10,15,7,0,163.58
2025-10-15T08:00:00.000+02:00,2025,10,15,8,0,212.47
2025-10-15T09:00:00.000+02:00,2025,10,15,9,0,163.82
2025-10-15T10:00:00.000+02:00,2025,10,15,10,0,207.25
2025-10-15T11:00:00.000+02:00,2025,10,15,11,0,192.39
2025-10-15T12:00:00.000+02:00,2025,10,15,12,0,177.66
2025-10-15T13:00:00.000+02:00,2025,10,15,13,0,170.41
2025-10-15T14:00:00.000+02:00,2025,10,15,14,0,105.01
2025-10-15T15:00:00.000+02:00,2025,10,15,15,0,105.37
2025-10-15T16:00:00.000+02:00,2025,10,15,16,0,116.97
2025-10-15T17:00:00.000+02:00,2025,10,15,17,0,134.02
2025-10-15T18:00:00.000+02:00,2025,10,15,18,0,224.48
2025-10-15T19:00:00.000+02:00,2025,10,15,19,0,272.53
2025-10-15T20:00:00.000+02:00,2025,10,15,20,0,279.57
2025-10-15T21:00:00.000+02:00,2025,10,15,21,0,261.55
2025-10-15T22:00:00.000+02:00,2025,10,15,22,0,164.84
2025-10-15T23:00:00.000+02:00,2025,10,15,23,0,157.49
2025-10-16T00:00:00.000+02:00,2025,10,16,0,0,140.33
2025-10-16T01:00:00.000+02:00,2025,10,16,1,0,131.81
2025-10-16T02:00:00.000+02:00,2025,10,16,2,0,129.03
2025-10-16T03:00:00.000+02:00,2025,10,16,3,0,124.33
2025-10-16T04:00:00.000+02:00,2025,10,16,4,0,124.05
2025-10-16T05:00:00.000+02:00,2025,10,16,5,0,124.84
2025-10-16T06:00:00.000+02:00,2025,10,16,6,0,135.22
2025-10-16T07:00:00.000+02:00,2025,10,16,7,0,145.2
2025-10-16T08:00:00.000+02:00,2025,10,16,8,0,205.13
2025-10-16T09:00:00.000+02:00,2025,10,16,9,0,166.35
2025-10-16T10:00:00.000+02:00,2025,10,16,10,0,214.27
2025-10-16T11:00:00.000+02:00,2025,10,16,11,0,192.63
2025-10-16T12:00:00.000+02:00,2025,10,16,12,0,182.66
2025-10-16T13:00:00.000+02:00,2025,10,16,13,0,174.78
2025-10-16T14:00:00.000+02:00,2025,10,16,14,0,108.36
2025-10-16T15:00:00.000+02:00,2025,10,16,15,0,110.12
2025-10-16T16:00:00.000+02:00,2025,10,16,16,0,117.93
2025-10-16T17:00:00.000+02:00,2025,10,16,17,0,139.03
2025-10-16T18:00:00.000+02:00,2025,10,16,18,0,226.65
2025-10-16T19:00:00.000+02:00,2025,10,16,19,0,260.71
2025-10-16T20:00:00.000+02:00,2025,10,16,20,0,267.25
2025-10-16T21:00:00.000+02:00,2025,10,16,21,0,252.47
2025-10-16T22:00:00.000+02:00,2025,10,16,22,0,176.86
2025-10-16T23:00:00.000+02:00,2025,10,16,23,0,160.04
2025-10-17T00:00:00.000+02:00,2025,10,17,0,0,148.91
2025-10-17T01:00:00.000+02:00,2025,10,17,1,0,133.36
2025-10-17T02:00:00.000+02:00,2025,10,17,2,0,130.97
2025-10-17T03:00:00.000+02:00,2025,10,17,3,0,125.94
2025-10-17T04:00:00.000+02:00,2025,10,17,4,0,125.35
2025-10-17T05:00:00.000+02:00,2025,10,17,5,0,127.06
2025-10-17T06:00:00.000+02:00,2025,10,17,6,0,137.98
2025-10-17T07:00:00.000+02:00,2025,10,17,7,0,155.83
2025-10-17T08:00:00.000+02:00,2025,10,17,8,0,212.7
2025-10-17T09:00:00.000+02:00,2025,10,17,9,0,172.19
2025-10-17T10:00:00.000+02:00,2025,10,17,10,0,207.94
2025-10-17T11:00:00.000+02:00,2025,10,17,11,0,192.7
2025-10-17T12:00:00.000+02:00,2025,10,17,12,0,184.04
2025-10-17T13:00:00.000+02:00,2025,10,17,13,0,163.85
2025-10-17T14:00:00.000+02:00,2025,10,17,14,0,88.22
2025-10-17T15:00:00.000+02:00,2025,10,17,15,0,85.03
2025-10-17T16:00:00.000+02:00,2025,10,17,16,0,99.12
2025-10-17T17:00:00.000+02:00,2025,10,17,17,0,140.57
2025-10-17T18:00:00.000+02:00,2025,10,17,18,0,230.24
2025-10-17T19:00:00.000+02:00,2025,10,17,19,0,251.09
2025-10-17T20:00:00.000+02:00,2025,10,17,20,0,274.88
2025-10-17T21:00:00.000+02:00,2025,10,17,21,0,260.67
2025-10-17T22:00:00.000+02:00,2025,10,17,22,0,174.99
2025-10-17T23:00:00.000+02:00,2025,10,17,23,0,169.74
2025-10-18T00:00:00.000+02:00,2025,10,18,0,0,168.57
2025-10-18T01:00:00.000+02:00,2025,10,18,1,0,155.11
2025-10-18T02:00:00.000+02:00,2025,10,18,2,0,141.75
2025-10-18T03:00:00.000+02:00,2025,10,18,3,0,139.16
2025-10-18T04:00:00.000+02:00,2025,10,18,4,0,140.78
2025-10-18T05:00:00.000+02:00,2025,10,18,5,0,135.21
2025-10-18T06:00:00.000+02:00,2025,10,18,6,0,141.03
2025-10-18T07:00:00.000+02:00,2025,10,18,7,0,153.02
2025-10-18T08:00:00.000+02:00,2025,10,18,8,0,156.37
2025-10-18T09:00:00.000+02:00,2025,10,18,9,0,147.08
2025-10-18T10:00:00.000+02:00,2025,10,18,10,0,113.88
2025-10-18T11:00:00.000+02:00,2025,10,18,11,0,73.6
2025-10-18T12:00:00.000+02:00,2025,10,18,12,0,50.66
2025-10-18T13:00:00.000+02:00,2025,10,18,13,0,47.33
2025-10-18T14:00:00.000+02:00,2025,10,18,14,0,44.95
2025-10-18T15:00:00.000+02:00,2025,10,18,15,0,43.68
2025-10-18T16:00:00.000+02:00,2025,10,18,16,0,48.35
2025-10-18T17:00:00.000+02:00,2025,10,18,17,0,91.73
2025-10-18T18:00:00.000+02:00,2025,10,18,18,0,140.45
2025-10-18T19:00:00.000+02:00,2025,10,18,19,0,152.49
2025-10-18T20:00:00.000+02:00,2025,10,18,20,0,161.93
2025-10-18T21:00:00.000+02:00,2025,10,18,21,0,154.96
2025-10-18T22:00:00.000+02:00,2025,10,18,22,0,146.53
2025-10-18T23:00:00.000+02:00,2025,10,18,23,0,143.9
2025-10-19T00:00:00.000+02:00,2025,10,19,0,0,156.33
2025-10-19T01:00:00.000+02:00,2025,10,19,1,0,144.29
2025-10-19T02:00:00.000+02:00,2025,10,19,2,0,132.91
2025-10-19T03:00:00.000+02:00,2025,10,19,3,0,111.59
2025-10-19T04:00:00.000+02:00,2025,10,19,4,0,111.35
2025-10-19T05:00:00.000+02:00,2025,10,19,5,0,110.87
2025-10-19T06:00:00.000+02:00,2025,10,19,6,0,109.73
2025-10-19T07:00:00.000+02:00,2025,10,19,7,0,118.38
2025-10-19T08:00:00.000+02:00,2025,10,19,8,0,130.22
2025-10-19T09:00:00.000+02:00,2025,10,19,9,0,116.18
2025-10-19T10:00:00.000+02:00,2025,10,19,10,0,79.7
2025-10-19T11:00:00.000+02:00,2025,10,19,11,0,71.7
2025-10-19T12:00:00.000+02:00,2025,10,19,12,0,69.54
2025-10-19T13:00:00.000+02:00,2025,10,19,13,0,68.24
2025-10-19T14:00:00.000+02:00,2025,10,19,14,0,68.06
2025-10-19T15:00:00.000+02:00,2025,10,19,15,0,70.11
2025-10-19T16:00:00.000+02:00,2025,10,19,16,0,71.85
2025-10-19T17:00:00.000+02:00,2025,10,19,17,0,79.49
2025-10-19T18:00:00.000+02:00,2025,10,19,18,0,118.7
2025-10-19T19:00:00.000+02:00,2025,10,19,19,0,142.3
2025-10-19T20:00:00.000+02:00,2025,10,19,20,0,140.68
2025-10-19T21:00:00.000+02:00,2025,10,19,21,0,132.76
2025-10-19T22:00:00.000+02:00,2025,10,19,22,0,117.99
2025-10-19T23:00:00.000+02:00,2025,10,19,23,0,109.32
2025-10-20T00:00:00.000+02:00,2025,10,20,0,0,114.58
2025-10-20T01:00:00.000+02:00,2025,10,20,1,0,97.17
2025-10-20T02:00:00.000+02:00,2025,10,20,2,0,95.72
2025-10-20T03:00:00.000+02:00,2025,10,20,3,0,97.23
2025-10-20T04:00:00.000+02:00,2025,10,20,4,0,97.02
2025-10-20T05:00:00.000+02:00,2025,10,20,5,0,96.12
2025-10-20T06:00:00.000+02:00,2025,10,20,6,0,115.71
2025-10-20T07:00:00.000+02:00,2025,10,20,7,0,135.72
2025-10-20T08:00:00.000+02:00,2025,10,20,8,0,186.79
2025-10-20T09:00:00.000+02:00,2025,10,20,9,0,172.43
2025-10-20T10:00:00.000+02:00,2025,10,20,10,0,188.81
2025-10-20T11:00:00.000+02:00,2025,10,20,11,0,165.11
2025-10-20T12:00:00.000+02:00,2025,10,20,12,0,153.92
2025-10-20T13:00:00.000+02:00,2025,10,20,13,0,150.28
2025-10-20T14:00:00.000+02:00,2025,10,20,14,0,83.83
2025-10-20T15:00:00.000+02:00,2025,10,20,15,0,84.21
2025-10-20T16:00:00.000+02:00,2025,10,20,16,0,86.21
2025-10-20T17:00:00.000+02:00,2025,10,20,17,0,97.05
2025-10-20T18:00:00.000+02:00,2025,10,20,18,0,190.28
2025-10-20T19:00:00.000+02:00,2025,10,20,19,0,232.63
2025-10-20T20:00:00.000+02:00,2025,10,20,20,0,252.95
2025-10-20T21:00:00.000+02:00,2025,10,20,21,0,241.32
2025-10-20T22:00:00.000+02:00,2025,10,20,22,0,150.86
2025-10-20T23:00:00.000+02:00,2025,10,20,23,0,131.86
2025-10-21T00:00:00.000+02:00,2025,10,21,0,0,102.81
2025-10-21T01:00:00.000+02:00,2025,10,21,1,0,91.98
2025-10-21T02:00:00.000+02:00,2025,10,21,2,0,81.54
2025-10-21T03:00:00.000+02:00,2025,10,21,3,0,76.34
2025-10-21T04:00:00.000+02:00,2025,10,21,4,0,79.54
2025-10-21T05:00:00.000+02:00,2025,10,21,5,0,83.15
2025-10-21T06:00:00.000+02:00,2025,10,21,6,0,98.41
2025-10-21T07:00:00.000+02:00,2025,10,21,7,0,121.56
2025-10-21T08:00:00.000+02:00,2025,10,21,8,0,184.88
2025-10-21T09:00:00.000+02:00,2025,10,21,9,0,165.36
2025-10-21T10:00:00.000+02:00,2025,10,21,10,0,195.18
2025-10-21T11:00:00.000+02:00,2025,10,21,11,0,171.75
2025-10-21T12:00:00.000+02:00,2025,10,21,12,0,156.76
2025-10-21T13:00:00.000+02:00,2025,10,21,13,0,151.53
2025-10-21T14:00:00.000+02:00,2025,10,21,14,0,87.05
2025-10-21T15:00:00.000+02:00,2025,10,21,15,0,86.49
2025-10-21T16:00:00.000+02:00,2025,10,21,16,0,88.27
2025-10-21T17:00:00.000+02:00,2025,10,21,17,0,100.31
2025-10-21T18:00:00.000+02:00,2025,10,21,18,0,203.39
2025-10-21T19:00:00.000+02:00,2025,10,21,19,0,229.88
2025-10-21T20:00:00.000+02:00,2025,10,21,20,0,251.83
2025-10-21T21:00:00.000+02:00,2025,10,21,21,0,231.3
2025-10-21T22:00:00.000+02:00,2025,10,21,22,0,165.8
2025-10-21T23:00:00.000+02:00,2025,10,21,23,0,138.97
2025-10-22T00:00:00.000+02:00,2025,10,22,0,0,112.87
2025-10-22T01:00:00.000+02:00,2025,10,22,1,0,107.6
2025-10-22T02:00:00.000+02:00,2025,10,22,2,0,106.38
2025-10-22T03:00:00.000+02:00,2025,10,22,3,0,99.67
2025-10-22T04:00:00.000+02:00,2025,10,22,4,0,100.08
2025-10-22T05:00:00.000+02:00,2025,10,22,5,0,102.8
2025-10-22T06:00:00.000+02:00,2025,10,22,6,0,114.51
2025-10-22T07:00:00.000+02:00,2025,10,22,7,0,122.24
